Wavelength    Read Noise      Sky           Dark          A_Eff        BEF           Disp_Width    XDisp_Width
(Angstroms) (Cnt/Exposure) (Cnt/s/res)   (Cnt/s/res)      (cm^2)  (Erg/cm^2/s/res)   (N_resels)     (N_resels)
1542.9858          0.00      4.01e-09      4.20e-06     47029.4      1.15e-21         2.63         2.94
1543.0422          0.00      4.01e-09      4.20e-06     47029.5      1.15e-21         2.63         2.94
1543.0986          0.00      4.01e-09      4.20e-06     47029.7      1.15e-21         2.63         2.94
1543.1549          0.00      4.01e-09      4.20e-06     47029.8      1.15e-21         2.63         2.94
1543.2112          0.00      4.01e-09      4.20e-06     47030.0      1.15e-21         2.63         2.94
1543.2676          0.00      4.01e-09      4.20e-06     47030.1      1.15e-21         2.63         2.93
1543.3240          0.00      4.01e-09      4.20e-06     47030.3      1.15e-21         2.63         2.93
1543.3804          0.00      4.01e-09      4.20e-06     47030.4      1.15e-21         2.63         2.93
1543.4366          0.00      4.00e-09      4.20e-06     47030.6      1.15e-21         2.63         2.93
1543.4929          0.00      4.00e-09      4.20e-06     47030.7      1.15e-21         2.63         2.93
1543.5493          0.00      4.00e-09      4.20e-06     47030.9      1.15e-21         2.63         2.93
1543.6057          0.00      4.00e-09      4.20e-06     47031.0      1.15e-21         2.63         2.93
1543.6620          0.00      4.00e-09      4.20e-06     47031.2      1.15e-21         2.63         2.93
1543.7183          0.00      4.00e-09      4.20e-06     47031.3      1.15e-21         2.63         2.93
1543.7747          0.00      4.00e-09      4.20e-06     47031.5      1.15e-21         2.63         2.93
1543.8311          0.00      4.00e-09      4.20e-06     47031.6      1.15e-21         2.63         2.93
1543.8873          0.00      3.99e-09      4.20e-06     47031.7      1.15e-21         2.63         2.93
1543.9436          0.00      3.99e-09      4.20e-06     47031.9      1.15e-21         2.63         2.93
1544.0000          0.00      3.99e-09      4.20e-06     47032.0      1.15e-21         2.63         2.93
1544.0564          0.00      3.99e-09      4.20e-06     47032.2      1.15e-21         2.63         2.93
1544.1127          0.00      3.99e-09      4.20e-06     47032.3      1.15e-21         2.63         2.93
1544.1689          0.00      3.99e-09      4.20e-06     47032.5      1.15e-21         2.63         2.93
1544.2253          0.00      3.99e-09      4.20e-06     47032.6      1.15e-21         2.63         2.93
1544.2817          0.00      3.99e-09      4.20e-06     47032.8      1.15e-21         2.63         2.93
1544.3380          0.00      3.98e-09      4.20e-06     47032.9      1.15e-21         2.63         2.93
1544.3943          0.00      3.98e-09      4.20e-06     47033.1      1.15e-21         2.63         2.93
1544.4507          0.00      3.98e-09      4.20e-06     47033.2      1.15e-21         2.63         2.93
1544.5071          0.00      3.98e-09      4.20e-06     47033.4      1.15e-21         2.63         2.93
1544.5634          0.00      3.98e-09      4.20e-06     47033.5      1.15e-21         2.63         2.93
1544.6196          0.00      3.98e-09      4.20e-06     47033.7      1.15e-21         2.63         2.93
1544.6760          0.00      3.98e-09      4.20e-06     47033.8      1.15e-21         2.63         2.93
1544.7324          0.00      3.98e-09      4.20e-06     47034.0      1.15e-21         2.63         2.93
1544.7888          0.00      3.97e-09      4.20e-06     47034.1      1.15e-21         2.63         2.93
1544.8451          0.00      3.97e-09      4.20e-06     47034.2      1.15e-21         2.63         2.93
1544.9014          0.00      3.97e-09      4.20e-06     47034.4      1.15e-21         2.63         2.93
1544.9578          0.00      3.97e-09      4.20e-06     47034.5      1.15e-21         2.63         2.93
1545.0142          0.00      3.97e-09      4.20e-06     47034.7      1.15e-21         2.63         2.93
1545.0704          0.00      3.97e-09      4.20e-06     47034.8      1.15e-21         2.63         2.93
1545.1267          0.00      3.97e-09      4.20e-06     47035.0      1.15e-21         2.63         2.93
1545.1831          0.00      3.97e-09      4.20e-06     47035.1      1.15e-21         2.63         2.93
1545.2395          0.00      3.97e-09      4.20e-06     47035.3      1.15e-21         2.63         2.93
1545.2958          0.00      3.96e-09      4.20e-06     47035.4      1.15e-21         2.63         2.93
1545.3521          0.00      3.96e-09      4.20e-06     47035.6      1.15e-21         2.63         2.93
1545.4084          0.00      3.96e-09      4.20e-06     47035.7      1.15e-21         2.63         2.93
1545.4648          0.00      3.96e-09      4.20e-06     47035.9      1.15e-21         2.63         2.92
1545.5211          0.00      3.96e-09      4.20e-06     47036.0      1.15e-21         2.63         2.92
1545.5774          0.00      3.96e-09      4.20e-06     47036.2      1.15e-21         2.63         2.92
1545.6338          0.00      3.96e-09      4.20e-06     47036.3      1.15e-21         2.63         2.92
1545.6902          0.00      3.96e-09      4.20e-06     47036.5      1.15e-21         2.63         2.92
1545.7465          0.00      3.95e-09      4.20e-06     47036.6      1.15e-21         2.64         2.92
1545.8027          0.00      3.95e-09      4.20e-06     47036.7      1.15e-21         2.64         2.92
1545.8591          0.00      3.95e-09      4.20e-06     47036.9      1.15e-21         2.64         2.92
1545.9155          0.00      3.95e-09      4.20e-06     47037.0      1.15e-21         2.64         2.92
1545.9718          0.00      3.95e-09      4.20e-06     47037.2      1.15e-21         2.64         2.92
1546.0282          0.00      3.95e-09      4.20e-06     47037.3      1.15e-21         2.64         2.92
1546.0845          0.00      3.95e-09      4.20e-06     47037.5      1.15e-21         2.64         2.92
1546.1409          0.00      3.95e-09      4.20e-06     47037.6      1.15e-21         2.64         2.92
1546.1973          0.00      3.95e-09      4.20e-06     47037.8      1.15e-21         2.64         2.92
1546.2535          0.00      3.94e-09      4.20e-06     47037.9      1.15e-21         2.64         2.92
1546.3098          0.00      3.94e-09      4.20e-06     47038.1      1.15e-21         2.64         2.92
1546.3662          0.00      3.94e-09      4.20e-06     47038.2      1.15e-21         2.64         2.92
1546.4226          0.00      3.94e-09      4.20e-06     47038.4      1.15e-21         2.64         2.92
1546.4789          0.00      3.94e-09      4.20e-06     47038.5      1.15e-21         2.64         2.92
1546.5352          0.00      3.94e-09      4.20e-06     47038.7      1.15e-21         2.64         2.92
1546.5916          0.00      3.94e-09      4.20e-06     47038.8      1.15e-21         2.64         2.92
1546.6479          0.00      3.94e-09      4.20e-06     47039.0      1.15e-21         2.64         2.92
1546.7042          0.00      3.93e-09      4.20e-06     47039.1      1.15e-21         2.64         2.92
1546.7605          0.00      3.93e-09      4.20e-06     47039.2      1.15e-21         2.64         2.92
1546.8169          0.00      3.93e-09      4.20e-06     47039.4      1.15e-21         2.64         2.92
1546.8733          0.00      3.93e-09      4.20e-06     47039.5      1.15e-21         2.64         2.92
1546.9296          0.00      3.93e-09      4.20e-06     47039.7      1.15e-21         2.64         2.92
1546.9858          0.00      3.93e-09      4.20e-06     47039.8      1.15e-21         2.64         2.92
1547.0422          0.00      3.93e-09      4.20e-06     47040.0      1.15e-21         2.64         2.92
1547.0986          0.00      3.93e-09      4.20e-06     47040.1      1.15e-21         2.64         2.92
1547.1549          0.00      3.92e-09      4.20e-06     47040.3      1.15e-21         2.64         2.92
1547.2112          0.00      3.92e-09      4.20e-06     47040.4      1.15e-21         2.64         2.92
1547.2676          0.00      3.92e-09      4.20e-06     47040.6      1.15e-21         2.64         2.92
1547.3240          0.00      3.92e-09      4.20e-06     47040.7      1.15e-21         2.64         2.92
1547.3804          0.00      3.92e-09      4.20e-06     47040.9      1.15e-21         2.64         2.92
1547.4366          0.00      3.92e-09      4.20e-06     47041.0      1.15e-21         2.64         2.92
1547.4929          0.00      3.92e-09      4.20e-06     47041.2      1.15e-21         2.64         2.92
1547.5493          0.00      3.92e-09      4.20e-06     47041.3      1.15e-21         2.64         2.92
1547.6057          0.00      3.92e-09      4.20e-06     47041.5      1.15e-21         2.64         2.92
1547.6620          0.00      3.91e-09      4.20e-06     47041.6      1.15e-21         2.64         2.92
1547.7183          0.00      3.91e-09      4.20e-06     47041.7      1.15e-21         2.64         2.91
1547.7747          0.00      3.91e-09      4.20e-06     47041.9      1.15e-21         2.64         2.91
1547.8311          0.00      3.91e-09      4.20e-06     47042.0      1.15e-21         2.64         2.91
1547.8873          0.00      3.91e-09      4.20e-06     47042.2      1.15e-21         2.64         2.91
1547.9436          0.00      3.91e-09      4.20e-06     47042.3      1.15e-21         2.64         2.91
1548.0000          0.00      3.91e-09      4.20e-06     47042.5      1.15e-21         2.64         2.91
1548.0564          0.00      3.91e-09      4.20e-06     47042.6      1.15e-21         2.64         2.91
1548.1127          0.00      3.90e-09      4.20e-06     47042.8      1.15e-21         2.64         2.91
1548.1689          0.00      3.90e-09      4.20e-06     47042.9      1.15e-21         2.64         2.91
1548.2253          0.00      3.90e-09      4.20e-06     47043.1      1.15e-21         2.64         2.91
1548.2817          0.00      3.90e-09      4.20e-06     47043.2      1.15e-21         2.64         2.91
1548.3380          0.00      3.90e-09      4.20e-06     47043.4      1.15e-21         2.64         2.91
1548.3943          0.00      3.90e-09      4.20e-06     47043.5      1.15e-21         2.64         2.91
1548.4507          0.00      3.90e-09      4.20e-06     47043.7      1.15e-21         2.64         2.91
1548.5071          0.00      3.90e-09      4.20e-06     47043.8      1.15e-21         2.64         2.91
1548.5634          0.00      3.90e-09      4.20e-06     47043.9      1.15e-21         2.64         2.91
1548.6196          0.00      3.89e-09      4.20e-06     47044.1      1.15e-21         2.64         2.91
1548.6760          0.00      3.89e-09      4.20e-06     47044.2      1.15e-21         2.64         2.91
1548.7324          0.00      3.89e-09      4.20e-06     47044.4      1.15e-21         2.64         2.91
1548.7888          0.00      3.89e-09      4.20e-06     47044.5      1.15e-21         2.64         2.91
1548.8451          0.00      3.89e-09      4.20e-06     47044.7      1.15e-21         2.64         2.91
1548.9014          0.00      3.89e-09      4.20e-06     47044.8      1.15e-21         2.64         2.91
1548.9578          0.00      3.89e-09      4.20e-06     47045.0      1.15e-21         2.64         2.91
1549.0142          0.00      3.89e-09      4.20e-06     47045.1      1.15e-21         2.64         2.91
1549.0704          0.00      3.89e-09      4.20e-06     47045.3      1.15e-21         2.64         2.91
1549.1267          0.00      3.88e-09      4.20e-06     47045.4      1.15e-21         2.64         2.91
1549.1831          0.00      3.88e-09      4.20e-06     47045.6      1.15e-21         2.64         2.91
1549.2395          0.00      3.88e-09      4.20e-06     47045.7      1.15e-21         2.64         2.91
1549.2958          0.00      3.88e-09      4.20e-06     47045.9      1.15e-21         2.64         2.91
1549.3521          0.00      3.88e-09      4.20e-06     47046.0      1.15e-21         2.64         2.91
1549.4084          0.00      3.88e-09      4.20e-06     47046.2      1.15e-21         2.64         2.91
1549.4648          0.00      3.88e-09      4.20e-06     47046.3      1.15e-21         2.64         2.91
1549.5211          0.00      3.88e-09      4.20e-06     47046.4      1.15e-21         2.64         2.91
1549.5774          0.00      3.87e-09      4.20e-06     47046.6      1.15e-21         2.64         2.91
